idaviso,idpostulante,sepostulo,fechanacimiento,sexo,age,nombre,estado,titulo,nombre_zona,ciudad,tipo_de_trabajo,nivel_laboral,nombre_area,denominacion_empresa
1112298976,MV6kPO9,1,1988-12-19,FEM,29,Terciario/Técnico,En Curso,Administrativo/ a para concesionaria de automóviles,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración,Adecco  -Región Litoral
1112298976,kPjX2J0,1,1992-10-08,FEM,25,Posgrado,En Curso,Administrativo/ a para concesionaria de automóviles,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración,Adecco  -Región Litoral
1112272756,YKlZqY,1,1991-12-31,FEM,26,Universitario,En Curso,XC - Responsable de Relaciones Laborales,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Recursos Humanos,Grupo Gestión
1112348218,QNMjLV4,1,1994-08-22,FEM,23,Universitario,En Curso,Asistente de Créditos,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Créditos y Cobranzas,La Fármaco Argentina
1112232522,3NkMABX,1,1990-09-26,FEM,27,Secundario,Graduado,Cajera administrativa,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración,SANITARIOS DE LA COSTA S.R.L.
1112296050,X9PGQo8,1,1989-11-26,MASC,28,Universitario,En Curso,RESPONSABLE DE COMERCIO EXTERIOR PARA IMPORTANTE EMPRESA- Zona Sur GBA,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Ventas Internacionales/Exportación,LF Consultoras
1112397239,8MBwzBM,1,1996-11-03,FEM,21,Universitario,En Curso,Coordinador de Servicios al Cliente // zona Vicente López / Buenos Aires / URGENTE,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Atención al Cliente,Kaizen Recursos Humanos
1112397239,Nzew1r4,1,1986-04-13,MASC,32,Universitario,Abandonado,Coordinador de Servicios al Cliente // zona Vicente López / Buenos Aires / URGENTE,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Atención al Cliente,Kaizen Recursos Humanos
1111810589,lDLJ4Z2,1,1967-09-21,MASC,50,Secundario,Graduado,VIGILADORES   y CUSTODIOS CHOFERRES,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Seguridad,GRUPO COPINCO S.A.
1112259468,1QrxADL,1,1991-12-22,FEM,26,Universitario,En Curso,Secretaria ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Secretaria,MK GROUP
1112452379,EzeJPQb,1,1968-06-11,MASC,50,Secundario,Graduado,Analista de Planeamiento Productivo y Logística,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Programación de producción,RANDSTAD
1112306736,ow2wkGL,1,1962-05-10,FEM,56,Universitario,En Curso,Vendedores/ Ejecutivos de cuentas,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Total Rewards
1112407400,kPXOlO1,1,1981-12-30,FEM,36,Universitario,En Curso,Entrevista CAJERO REPOSITOR presentarse LUNES 19/03/2018 a las  10:30 o a las 15:00 hs,Gran Buenos Aires,,Full-time,Junior,Comercial,Suministra
1112358599,MVrARvx,1,1974-05-11,MASC,44,Universitario,En Curso,ANALISTA DE COMPRAS NACIONALES Y PLANEAMIENTO,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Compras,MSP CONSULTORA EN RRHH
1112226743,rmdWwoz,1,1990-04-17,FEM,28,Secundario,Graduado,Administrativo Jr,Gran Buenos Aires,,Full-time,Junior,Administración,CARDINAL RRHH
1112394116,QNqAZX2,1,1993-06-02,FEM,25,Secundario,Graduado,Relacionamiento  médico zona Quilmes / Berazategui,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Relaciones Institucionales/Publicas,MEGARED CORP SOCIEDAD ANONIMA
1112335270,LNKWP65,1,1970-01-23,MASC,48,Terciario/Técnico,Abandonado,EJECUTIVO COMERCIAL Y/O VENTAS,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Comercial,MENUDENCIAS S A
1112367042,W9OdqvR,1,1996-06-09,FEM,22,Universitario,En Curso,CAMARERA CLÍNICA ZONA ALMAGRO -CABA,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Camareros,Food Service
1112375509,ak4Ok69,1,1988-07-08,MASC,29,Secundario,Graduado,Controlador de Despacho,Gran Buenos Aires,,Full-time,Otro,Otros,Consultores de Empresas SRL
1112327122,ow59bxW,1,1976-08-27,FEM,41,Terciario/Técnico,Graduado,Secretaria / Recepcionista,Gran Buenos Aires,,Full-time,Otro,Recepcionista,AM Consulting S.A.
1112245800,YOWGeZ,1,1981-06-04,FEM,37,Universitario,En Curso,Soporte Técnico con inglés avanzado ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Soporte Técnico,Adecco -Región Office
1112279182,eKxQEo,1,1991-10-12,MASC,26,Secundario,Graduado,Empleado de Depósito- Ezeiza,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Almacén / Depósito / Expedición,Manpower
1112299487,vVeB6AQ,1,1991-07-15,FEM,26,Secundario,Graduado,Cajero Sucursal Santa Teresita - Contrato a Plazo Fijo,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Tesorería,BANCO MACRO
1112429878,xk9xo4x,1,1991-08-05,FEM,26,Otro,En Curso,Ejecutivo de cuentas: Ingeniero o Licenciado en alimentos o Química - Capital Federal,Capital Federal,,Full-time,Senior / Semi-Senior,Comercial,MMG Servicios Eventuales
1112336468,0zL8lwE,1,1984-03-02,MASC,34,Secundario,Graduado,EMPLEADO PARA TRÁMITES Y LOGÍSTICA  PARA EMPRESA DISTRIBUIDORA DE PRODUCTOS MÉDICOS   ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración,People Process Consultores
1112315520,ZDNk5XV,1,1996-08-21,MASC,21,Universitario,En Curso,Analista Semi Senior de Tesorería,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Tesorería,BEIERSDORF
1112346564,W9Awmve,1,1996-08-30,FEM,21,Secundario,Graduado,Recepcionista - Zona Martinez,Gran Buenos Aires,,Full-time,Junior,Recepcionista,Suministra
1112265936,owjNdee,1,1990-02-08,MASC,28,Terciario/Técnico,En Curso,Responsable de Sucursal,Capital Federal,,Full-time,Jefe / Supervisor / Responsable,Comercial,Lighthouse Smart
1112305232,ek4PKD9,1,1999-04-18,FEM,19,Universitario,En Curso,Recpcionista Administrativo para Oficinas,Capital Federal,,Full-time,Junior,Recepcionista,RAMALLO OSCAR ALBERTO
1112228111,8M2B13L,1,1991-03-15,FEM,27,Universitario,Graduado,Comercial técnico o ingeniero químico- con experiencia en rubro farmacéutico ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Comercial,RH Talentum
1112337718,5mP29DN,1,1991-03-01,FEM,27,Universitario,En Curso,Ingeniero de procesos. Merlo.,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ingeniería  Industrial,RANDSTAD
1112304485,vV3OL11,1,1987-01-03,MASC,31,Secundario,Graduado,Servicio de MINI-FLETE Eventual ,Gran Buenos Aires,,Part-time,Senior / Semi-Senior,Prácticas Profesionales,DELEGA MAS S.R.L.
1112424675,53wewz,1,1979-08-20,FEM,38,Universitario,Abandonado,Suscriptor Ramo Automotores ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Tecnico de Seguros,R V A RASINI VIGANO S A
1112428730,eDNjao,1,1971-12-10,MASC,46,Universitario,Graduado,Gerente Comercial,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Desarrollo de Negocios,BE COOL RECRUITING
1112256401,vVkeX05,1,1989-09-18,FEM,28,Universitario,En Curso,Recepcionista Administrativa Eventual - Automotriz Tres de Febrero,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Recepcionista,Adecco - Región NORTE & OESTE GBA
1111375617,0zNOwE1,1,1993-01-01,MASC,25,Secundario,Graduado,Distribuidor Domiciliario/ Cartero Caminante (Zona Sur),Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Distribución,People Employ S.A.
1112388376,bOjrOb9,1,1993-09-09,MASC,24,Universitario,En Curso,Ingeniero Electrónico Semi-Senior,Capital Federal,,Full-time,Senior / Semi-Senior,Ingeniería  Eléctrica y Electrónica,Lumma SRL
1112439048,bOjGZ42,1,1991-06-27,MASC,26,Secundario,Graduado,VENDEDOR VIAJANTE PARA INDUSTRIA AGROPECUARIA,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,CERUTTI & ASOCIADOS CONSULTING
1112405914,ErV3z9,1,1990-06-21,FEM,27,Universitario,Graduado,Analista de comunicación online Jr. - Traffic manager ,Gran Buenos Aires,,Full-time,Junior,E-commerce,PRÜNE
1112414445,NzdRjMM,1,1982-11-29,MASC,35,Universitario,En Curso,JEFE DE VENTAS,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Ventas,Sélica
1112344681,YBmOGD,1,1992-04-03,MASC,26,Universitario,En Curso,Analista de COMPRAS SemiSenior ( zona VICENTE LÓPEZ ) URGENTE!!,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Compras,Kaizen Recursos Humanos
1112357106,63BL8l,1,1978-10-01,MASC,39,Universitario,Graduado,Consultor de Negocios y de Capacitación,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Liderazgo de Proyecto,Exata IT
1112363577,MVdYAPo,1,1991-06-01,MASC,27,Universitario,Graduado,Coordinador puerto y cargas terrestres,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Asistente de Tráfico,El transporte global
1112222764,4rPJjME,1,1990-03-02,MASC,28,Universitario,En Curso,Analistas de prevención de lavado de dinero para importante banco- EVENTUAL,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Auditoría,Manpower
1111815303,NGOG55,1,1982-12-06,MASC,35,Universitario,En Curso,Analista  Cyber Risk,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Seguridad Informática,Deloitte
1112257661,eY3Q8r,1,1981-04-16,FEM,37,Universitario,En Curso,Asistente de Administración - Córdoba (Part Time),Gran Buenos Aires,,Part-time,Junior,Administración,Maurino Malamut
1112152862,3N2K5er,1,1997-10-13,MASC,20,Universitario,En Curso,Administrativa,Gran Buenos Aires,,Part-time,Junior,Administración,Strega
1112370700,eNXwXp,1,1973-11-01,MASC,44,Universitario,Graduado,JEFE ADMINISTRATIVO CONTABLE GBA NORTE,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Administración,Deep 
1112466097,DrJ5o9Z,1,1987-07-12,MASC,30,Universitario,Graduado,VENDEDOR/A - AGENTE INMOBILIARIO EMPRENDEDOR - MILLENNIAL,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,SOL REAL ESTATE
1111190024,Rz6kjwO,1,1989-09-28,FEM,28,Posgrado,En Curso,Controler - Control de Procesos,Capital Federal,,Full-time,Senior / Semi-Senior,Testing / QA / QC,Gire SA
1112260621,bOApqDV,1,1991-05-31,FEM,27,Universitario,Graduado,Supervisor de Obra - Barracas,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Dirección de Obra,CONA CONSULTORES EN RRHH
1112260621,mzVDe23,1,1988-06-23,FEM,29,Posgrado,En Curso,Supervisor de Obra - Barracas,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Dirección de Obra,CONA CONSULTORES EN RRHH
1112335632,0zdBjjY,1,1990-04-09,FEM,28,Secundario,Graduado,Vendedor call-center - Morón,Gran Buenos Aires,,Full-time,Junior,Call Center,MITESIA S.A.
1112438818,bOJZBk4,1,1982-04-21,MASC,36,Terciario/Técnico,Graduado,RST 4493 - RESPONSABLE DE SOPORTE IT,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Infraestructura,Tiempo Real Consultores
1112242428,GNJ903w,1,1989-06-18,MASC,29,Universitario,En Curso,Analista Senior de Administración de Recursos Humanos,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración de Personal,Grupo Suessa
1112343448,Bm5LdLa,1,1995-05-06,FEM,23,Secundario,Graduado,Vendedor Telefónico - Part Time - Call Center,Gran Buenos Aires,,Part-time,Junior,Telemarketing,Contactel
1112285276,ErVe06,1,1980-01-25,FEM,38,Secundario,Graduado,Pastelero / Ayudante de Pastelero y Vendedor/ra para Panadería y Pastelería Artesanal,Gran Buenos Aires,,Full-time,Junior,Gastronomia,Banti
1112231595,GNowaBK,1,1986-10-21,MASC,31,Secundario,Graduado,Operarios soldadores INCORPORACIÓN INMEDIATA - Gral Rodriguez,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Producción,Complement Group (holding)
1112461367,pzMpQAr,1,1982-01-30,FEM,36,Universitario,Graduado,Analista de Riesgo Crediticio,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Análisis de Riesgos,HuCap
1112429945,akjxORW,1,1994-08-30,MASC,23,Secundario,Graduado,Ayudante para Mantenimiento Edilicio,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Mantenimiento y Limpieza,Pullmen Servicios Empresarios S.A.
1112309787,NzeM5pl,1,1995-04-20,MASC,23,Secundario,Graduado,Administrativo/a de  facturación  y cobranzas ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración,Adecco -Región GBA SUR
1112446909,6rBJNMM,1,1992-02-22,FEM,26,Universitario,En Curso,Analista Impositivo,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Impuestos,RANDSTAD
1112390307,A3DOB3m,1,1991-05-09,MASC,27,Universitario,Graduado,Ingeniero Civil/Industrial ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Construcción,GRUPO VIARSA S.A. 
1112259527,bOJr2B9,1,1991-09-28,FEM,26,Terciario/Técnico,Graduado,Administracion y Gestion de Siniestros,Gran Buenos Aires,,Full-time,Junior,Administracion de Seguros,DG Productores Asesores de Seguros
1112460388,W9VVaX2,1,1983-05-25,FEM,35,Secundario,Graduado,JEFE DE SECTOR EN ZONA BARILOCHE RIO NEGRO,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Gastronomia,TURISUR S R L
1112428207,VNkQA6m,1,1978-04-05,MASC,40,Secundario,Graduado,Operario de deposito -Autopartista ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Producción,BAYTON
1112374788,8MbYOj,1,1973-11-09,MASC,44,Universitario,Graduado,Jefe de Impuestos,Capital Federal,,Full-time,Senior / Semi-Senior,Impuestos,Manpower
1112389581,PmG8dO0,1,1984-09-08,MASC,33,Secundario,Graduado,Asistente de Gerencia de Producción y Logística. Pacheco,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Logística,Rizoma Consulting
1112467595,5DbEMZ,1,1989-12-24,FEM,28,Otro,En Curso,Analista de créditos y cobranzas,Gran Buenos Aires,,Full-time,Junior,Créditos y Cobranzas,GASTAB SOCIEDAD ANONIMA
1112257948,GNXAX8E,1,1991-10-08,FEM,26,Universitario,En Curso,ANALISTA COMERCIAL - CONTROL DE GESTIÓN,Gran Buenos Aires,,Full-time,Otro,Planeamiento comercial,JB Textiles S.A.
1112242757,5NN6qz,1,1982-10-11,FEM,35,Terciario/Técnico,En Curso,CAJERA,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Tesorería,TUTTOLOMONDO CONSULTORES
1112285272,KBzlKJp,1,1988-11-01,FEM,29,Universitario,En Curso,Analista de Empleos - Compañía de Transporte de 5000 empleados,Capital Federal,,Full-time,Senior / Semi-Senior,Selección,F & C Consultores y Asociados
1112283039,Y2ZzeP,1,1982-02-24,FEM,36,Universitario,En Curso,Análisis de Riesgo ,Capital Federal,,Full-time,Senior / Semi-Senior,Análisis de Riesgos,Gire SA
1112114426,1Q4qWPL,1,1991-05-25,FEM,27,Universitario,Graduado,Analista Contable,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Contabilidad,RANDSTAD
1112288070,0zkWeL1,1,1991-06-02,FEM,27,Terciario/Técnico,En Curso,Administrativa Jr. RRHH - Part time. ,Capital Federal,,Part-time,Junior,Recursos Humanos,Excelencia Laboral S.A.
1112352195,Nzr8j4V,1,1987-02-07,MASC,31,Universitario,Graduado,Técnico Seguridad e Higiene con experiencia Industrial - Rosario zona Norte,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Producción,BAYTON
1112274394,1Qq54bE,1,1982-03-05,MASC,36,Universitario,En Curso,Gerente/a de operaciones comerciales,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Planeamiento comercial,Adecco -Región GBA SUR
1112161581,8MPKWpD,1,1989-05-10,MASC,29,Secundario,Graduado,Peón de Servicios Generales ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Gastronomia,Sanatorio Mater Dei
1112340376,VNk6DYd,1,1988-09-19,FEM,29,Universitario,En Curso,Administrador y analista de ventas Part time,Gran Buenos Aires,,Part-time,Senior / Semi-Senior,Redes,Hidalgo & Asociados
1112437858,qeYMe4b,1,1992-01-21,MASC,26,Posgrado,En Curso,Coordinador Administrativo-Contable -  NEUQUEN - ESTUDIO SANCHEZ SALAS,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Contabilidad,ESTUDIO SANCHEZ SALAS Y ASOCIADOS SRL 
1112275156,5mqGVYZ,1,1991-12-19,MASC,26,Secundario,Graduado,Operarios de producción eventual - turnos rotativos Ranelagh,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Producción,Manpower
1112371314,6r2E0DO,1,1977-07-23,MASC,40,Secundario,Graduado,Playero de Estacionamiento (PP04),Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Servicios,Taynes Consultores
1112467728,88rQYO,1,1967-05-08,FEM,51,Universitario,Graduado,Liquidador de sueldos  Semi Senior,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Compensación y Planilla,Sanatorio del Oeste
1112048852,vVkvR4Q,1,1962-04-18,MASC,56,Secundario,Graduado,ANALISTA ADMINISTRATIVO CONTABLE,Gran Buenos Aires,,Part-time,Senior / Semi-Senior,Administración,BK Aluminio S.R.L.
1112319007,16MPOz,1,1992-03-20,MASC,26,Universitario,En Curso,Distribuidor domiciliario Z/norte ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Distribución,BAYTON
1112423829,Rzro5Px,1,1977-03-25,MASC,41,Secundario,Graduado,Ayudante de Cocina / Cocinero,Capital Federal,,Full-time,Otro,Gastronomia,Manzanitas 
1112371664,QNrzemN,1,1996-07-16,MASC,21,Secundario,Graduado,Empleado Multifunción para Empresa de Neumáticos ,Gran Buenos Aires,,Full-time,Otro,Servicios,Complement Group (holding)
1112372699,W9l4m2j,1,1996-02-25,MASC,22,Universitario,En Curso,OFICIAL DE RECUPERO DE CRÉDITOS DE PERSONAS/OFICIAL RECUPERO DE CREDITOS EMPRESAS,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Comercial,Suple
1112463760,8MZex5R,1,1989-05-03,FEM,29,Terciario/Técnico,Graduado,Analista administrativo de Compras,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración,Motomel S.A.
1112266297,ZDrEL2Y,1,1999-06-04,FEM,19,Secundario,Graduado,Telemarketer - Call center en San Isidro - Bs. As.,Capital Federal,,Part-time,Otro,Telemarketing,Cia. Del Norte
1112326415,JBXoOlr,1,1994-01-26,FEM,24,Secundario,Graduado,Global Clearing Operations Analyst,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Finanzas,J.P. Morgan
1112283592,ZDrL8QR,1,1993-12-16,MASC,24,Universitario,Graduado,Tecnico de PC,Gran Buenos Aires,,Full-time,Junior,Tecnologia / Sistemas,ABC SA
1112146470,xkvmE1Y,1,1981-11-01,FEM,36,Terciario/Técnico,En Curso,Analista Funcional,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Análisis Funcional,Alexander Fleming Instituto Médico Especializado
1112233649,JBoDqXe,1,1988-03-16,FEM,30,Terciario/Técnico,En Curso,ENCARGADO DE RETAIL,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Ventas,Vaypol
1111673122,X95eLxQ,1,1991-08-02,MASC,26,Secundario,Graduado,Distribuidor Domiciliario/ Cartero Caminante (Zona Noroeste),Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Distribución,People Employ S.A.
1112291357,0zdRXjv,1,1983-10-19,MASC,34,Universitario,Graduado,Analista de Soporte Técnico Ssr. // Zona Palermo,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Soporte Técnico,SOLUTIX S.A. 
1112413118,5mqPoBz,1,1997-06-16,FEM,21,Universitario,En Curso,Administrativa/o  Bilingüe,Gran Buenos Aires,,Full-time,Junior,Administración,Adecco -Sales & Marketing 
1112308431,ak493AJ,1,1993-02-04,MASC,25,Universitario,En Curso,Analista de información,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración,Adecco -Región Office
1112450994,mzdlNBQ,1,1968-03-08,FEM,50,Universitario,Graduado,Representante de Ventas ,Gran Buenos Aires,,Part-time,Senior / Semi-Senior,Ventas,Aegis Argentina S.A
1112208375,JBxOXOb,1,1989-08-22,FEM,28,Universitario,En Curso,Profesionales en Arquitectura e Ingeniería - Dirección de Infraestructura,Gran Buenos Aires,,Full-time,Otro,Dirección de Obra,Aeropuertos Argentina 2000
1112443399,kPj1LMV,1,1991-09-16,MASC,26,Secundario,Graduado,Operadores de Call Center Part time (Ventas),Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Telemarketing,Adecco - Región NORTE & OESTE GBA
1112412168,0zP1Mz8,1,1987-07-16,MASC,30,Secundario,En Curso,Operario de Limpìeza en vidrios de altura con silleta,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Mantenimiento y Limpieza,Assistem
1112373863,Ne6Z3x,1,1968-05-23,FEM,50,Universitario,Graduado,GERENTE DE ADMINISTRACIÓN Y FINANZAS Empresa de Servicios Corporativos - Capital Federal,Gran Buenos Aires,,Full-time,Gerencia / Alta Gerencia / Dirección,Finanzas,LG Recursos Humanos.
1112247307,ek4k1xj,1,1980-04-27,MASC,38,Secundario,Graduado,Operario de deposito laboratorio,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Producción,Manpower
1112276098,pzMQPk3,1,1994-11-25,MASC,23,Universitario,En Curso,Asistente administrativo comercial de Seguros JUNIOR - Broker GBA Norte,Gran Buenos Aires,,Full-time,Junior,Comercial,MJ Consultores
1112343797,96zZ9E8,1,1989-03-09,MASC,29,Secundario,Graduado,Operadores para Venta Telefonica ,Gran Buenos Aires,,Part-time,Senior / Semi-Senior,Ventas,Asistencia Alternativa
1112228678,69B0AR,1,1990-05-30,MASC,28,Terciario/Técnico,Graduado,Distribuidores domiciliarios de correo  -Zona Norte /Zona sur ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Distribución,BAYTON
1112328962,0zkLR49,1,1991-08-09,MASC,26,Universitario,En Curso,Técnico en Seguridad e Higiene,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Seguridad e Higiene,RANDSTAD
1112411686,1Qr4v2j,1,1992-08-15,FEM,25,Universitario,En Curso,Extraccionista CABA,Gran Buenos Aires,,Part-time,Senior / Semi-Senior,Laboratorio,Consultora Frávega &amp; Asociados
1112302722,Ez4Nmx8,1,1994-06-29,FEM,23,Universitario,En Curso,Jefe de Recursos Humanos - Rodo,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Administración de Personal,VD Consultores
